380	273517.893354385	4223409.95580367	90.0281056391855	Q20220830092903	
381	273542.365831791	4223373.78669668	90.0246694702461	Q20220830092903	
382	273566.838309198	4223337.6175897	90.0212333013067	Q20220830092903	
383	273587.234260297	4223307.47338628	90.0183695154916	Q20220830092903	
384	273613.545859567	4223272.6193163	90.0149234299558	Q20220830092903	
385	273639.857458837	4223237.76524632	90.0114773444201	Q20220830092903	
386	273666.169058107	4223202.91117635	90.0080312588844	Q20220830092903	
387	273692.480657378	4223168.05710637	90.0045851733487	Q20220830092903	
388	273718.792256648	4223133.20303639	90.0011390878129	Q20220830092903	
389	273745.103855918	4223098.34896642	89.9976930022772	Q20220830092903	
390	273771.415455188	4223063.49489644	89.9942469167414	Q20220830092903	
391	273797.727054458	4223028.64082646	89.9908008312057	Q20220830092903	
392	273824.038653728	4222993.78675648	89.9873547456699	Q20220830092903	
393	273850.350252998	4222958.93268651	89.9839086601342	Q20220830092903	
394	273876.661852268	4222924.07861653	89.9804625745985	Q20220830092903	
395	273902.973451538	4222889.22454655	89.9770164890627	Q20220830092903	
396	273929.285050808	4222854.37047658	89.973570403527	Q20220830092903	
397	273955.596650078	4222819.5164066	89.9701243179912	Q20220830092903	
398	273981.908249349	4222784.66233662	89.9666782324555	Q20220830092903	
399	274008.219848619	4222749.80826665	89.9632321469198	Q20220830092903	
400	274034.531447889	4222714.95419667	89.959786061384	Q20220830092903	
401	274060.843047159	4222680.10012669	89.9563399758483	Q20220830092903	
402	274087.154646429	4222645.24605671	89.9528938903125	Q20220830092903	
403	274113.466245699	4222610.39198674	89.9494478047768	Q20220830092903	
404	274139.777844969	4222575.53791676	89.946001719241	Q20220830092903	
405	274166.089444239	4222540.68384678	89.9425556337053	Q20220830092903	
406	274192.401043509	4222505.82977681	89.9391095481696	Q20220830092903	
407	274218.71264278	4222470.97570683	89.9356634626338	Q20220830092903	
408	274245.02424205	4222436.12163685	89.9322173770981	Q20220830092903	
409	274271.33584132	4222401.26756687	89.9287712915623	Q20220830092903	
410	274297.64744059	4222366.4134969	89.9253252060266	Q20220830092903	
411	274323.95903986	4222331.55942692	89.9218791204908	Q20220830092903	
412	274350.27063913	4222296.70535694	89.9184330349551	Q20220830092903	
413	274376.582238401	4222261.85128697	89.9149869494194	Q20220830092903	
