node,distance_km,hmax_m,hmax_time_h,safe_depth_m,design_depth_m,exceeds_safe,exceeds_design
-1001118,1.127000,2.731918,14.000000,3.456000,3.840000,False,False
-1001119,1.128000,2.731974,14.000000,3.456000,3.840000,False,False
-1001120,1.129000,2.732031,14.000000,3.456000,3.840000,False,False
-1001121,1.130000,2.732088,14.000000,3.456000,3.840000,False,False
-1001122,1.131000,2.732144,14.000000,3.456000,3.840000,False,False
-1001123,1.132000,2.732201,14.000000,3.456000,3.840000,False,False
-1001124,1.133000,2.732258,14.000000,3.456000,3.840000,False,False
-1001125,1.134000,2.732315,14.000000,3.456000,3.840000,False,False
-1001126,1.135000,2.732371,14.000000,3.456000,3.840000,False,False
-1001127,1.136000,2.732428,14.000000,3.456000,3.840000,False,False
-1001128,1.137000,2.732485,14.000000,3.456000,3.840000,False,False
-1001129,1.138000,2.732542,14.000000,3.456000,3.840000,False,False
-1001130,1.139000,2.732599,14.000000,3.456000,3.840000,False,False
-1001131,1.140000,2.732656,14.000000,3.456000,3.840000,False,False
-1001132,1.141000,2.732713,14.000000,3.456000,3.840000,False,False
-1001133,1.142000,2.732769,14.000000,3.456000,3.840000,False,False
-1001134,1.143000,2.732826,14.000000,3.456000,3.840000,False,False
-1001135,1.144000,2.732883,14.000000,3.456000,3.840000,False,False
-1001136,1.145000,2.732940,14.000000,3.456000,3.840000,False,False
-1001137,1.146000,2.732997,14.000000,3.456000,3.840000,False,False
26,1.146731,2.733039,14.000000,3.456000,3.840000,False,False
-1001138,1.147000,2.733054,14.000000,3.456000,3.840000,False,False
-1001139,1.148000,2.733111,14.000000,3.456000,3.840000,False,False
-1001140,1.149000,2.733168,14.000000,3.456000,3.840000,False,False
-1001141,1.150000,2.733225,14.000000,3.456000,3.840000,False,False
-1001142,1.151000,2.733282,14.000000,3.456000,3.840000,False,False
-1001143,1.152000,2.733339,14.000000,3.456000,3.840000,False,False
-1001144,1.153000,2.733396,14.000000,3.456000,3.840000,False,False
-1001145,1.154000,2.733453,14.000000,3.456000,3.840000,False,False
-1001146,1.155000,2.733511,14.000000,3.456000,3.840000,False,False
-1001147,1.156000,2.733568,14.000000,3.456000,3.840000,False,False
-1001148,1.157000,2.733625,14.000000,3.456000,3.840000,False,False
-1001149,1.158000,2.733682,14.000000,3.456000,3.840000,False,False
-1001150,1.159000,2.733739,14.000000,3.456000,3.840000,False,False
-1001151,1.160000,2.733796,14.000000,3.456000,3.840000,False,False
-1001152,1.161000,2.733853,14.000000,3.456000,3.840000,False,False
-1001153,1.162000,2.733911,14.000000,3.456000,3.840000,False,False
-1001154,1.163000,2.733968,14.000000,3.456000,3.840000,False,False
-1001155,1.164000,2.734025,14.000000,3.456000,3.840000,False,False
-1001156,1.165000,2.734082,14.000000,3.456000,3.840000,False,False
-1001157,1.166000,2.734140,14.000000,3.456000,3.840000,False,False
-1001158,1.167000,2.734197,14.000000,3.456000,3.840000,False,False
-1001159,1.168000,2.734254,14.000000,3.456000,3.840000,False,False
-1001160,1.169000,2.734312,14.000000,3.456000,3.840000,False,False
-1001161,1.170000,2.734369,14.000000,3.456000,3.840000,False,False
-1001162,1.171000,2.734426,14.000000,3.456000,3.840000,False,False
-1001163,1.172000,2.734484,14.000000,3.456000,3.840000,False,False
-1001164,1.173000,2.734541,14.000000,3.456000,3.840000,False,False
-1001165,1.174000,2.734598,14.000000,3.456000,3.840000,False,False
-1001166,1.175000,2.734656,14.000000,3.456000,3.840000,False,False
-1001167,1.176000,2.734713,14.000000,3.456000,3.840000,False,False
-1001168,1.177000,2.734771,14.000000,3.456000,3.840000,False,False
-1001169,1.178000,2.734828,14.000000,3.456000,3.840000,False,False
-1001170,1.179000,2.734885,14.000000,3.456000,3.840000,False,False
-1001171,1.180000,2.734943,14.000000,3.456000,3.840000,False,False
-1001172,1.181000,2.735000,14.000000,3.456000,3.840000,False,False
-1001173,1.182000,2.735058,14.000000,3.456000,3.840000,False,False
-1001174,1.183000,2.735115,14.000000,3.456000,3.840000,False,False
-1001175,1.184000,2.735173,14.000000,3.456000,3.840000,False,False
-1001176,1.185000,2.735230,14.000000,3.456000,3.840000,False,False
-1001177,1.186000,2.735288,14.000000,3.456000,3.840000,False,False
-1001178,1.187000,2.735346,14.000000,3.456000,3.840000,False,False
-1001179,1.188000,2.735403,14.000000,3.456000,3.840000,False,False
-1001180,1.189000,2.735461,14.000000,3.456000,3.840000,False,False
-1001181,1.190000,2.735518,14.000000,3.456000,3.840000,False,False
27,1.190401,2.735542,14.000000,3.456000,3.840000,False,False
-1001182,1.191000,2.735576,14.000000,3.456000,3.840000,False,False
-1001183,1.192000,2.735634,14.000000,3.456000,3.840000,False,False
-1001184,1.193000,2.735691,14.000000,3.456000,3.840000,False,False
-1001185,1.194000,2.735749,14.000000,3.456000,3.840000,False,False
-1001186,1.195000,2.735807,14.000000,3.456000,3.840000,False,False
-1001187,1.196000,2.735865,14.000000,3.456000,3.840000,False,False
-1001188,1.197000,2.735922,14.000000,3.456000,3.840000,False,False
-1001189,1.198000,2.735980,14.000000,3.456000,3.840000,False,False
-1001190,1.199000,2.736038,14.000000,3.456000,3.840000,False,False
-1001191,1.200000,2.736096,14.000000,3.456000,3.840000,False,False
-1001192,1.201000,2.736153,14.000000,3.456000,3.840000,False,False
-1001193,1.202000,2.736211,14.000000,3.456000,3.840000,False,False
-1001194,1.203000,2.736269,14.000000,3.456000,3.840000,False,False
-1001195,1.204000,2.736327,14.000000,3.456000,3.840000,False,False
-1001196,1.205000,2.736385,14.000000,3.456000,3.840000,False,False
-1001197,1.206000,2.736443,14.000000,3.456000,3.840000,False,False
-1001198,1.207000,2.736500,14.000000,3.456000,3.840000,False,False
-1001199,1.208000,2.736558,14.000000,3.456000,3.840000,False,False
-1001200,1.209000,2.736616,14.000000,3.456000,3.840000,False,False
-1001201,1.210000,2.736674,14.000000,3.456000,3.840000,False,False
-1001202,1.211000,2.736732,14.000000,3.456000,3.840000,False,False
-1001203,1.212000,2.736790,14.000000,3.456000,3.840000,False,False
-1001204,1.213000,2.736848,14.000000,3.456000,3.840000,False,False
-1001205,1.214000,2.736906,14.000000,3.456000,3.840000,False,False
-1001206,1.215000,2.736964,14.000000,3.456000,3.840000,False,False
-1001207,1.216000,2.737022,14.000000,3.456000,3.840000,False,False
-1001208,1.217000,2.737080,14.000000,3.456000,3.840000,False,False
-1001209,1.218000,2.737138,14.000000,3.456000,3.840000,False,False
-1001210,1.219000,2.737196,14.000000,3.456000,3.840000,False,False
-1001211,1.220000,2.737254,14.000000,3.456000,3.840000,False,False
-1001212,1.221000,2.737312,14.000000,3.456000,3.840000,False,False
-1001213,1.222000,2.737370,14.000000,3.456000,3.840000,False,False
-1001214,1.223000,2.737429,14.000000,3.456000,3.840000,False,False
-1001215,1.224000,2.737487,14.000000,3.456000,3.840000,False,False
-1001216,1.225000,2.737545,14.000000,3.456000,3.840000,False,False
-1001217,1.226000,2.737603,14.000000,3.456000,3.840000,False,False
-1001218,1.227000,2.737661,14.000000,3.456000,3.840000,False,False
-1001219,1.228000,2.737719,14.000000,3.456000,3.840000,False,False
-1001220,1.229000,2.737778,14.000000,3.456000,3.840000,False,False
-1001221,1.230000,2.737836,14.000000,3.456000,3.840000,False,False
-1001222,1.231000,2.737894,14.000000,3.456000,3.840000,False,False
-1001223,1.232000,2.737952,14.000000,3.456000,3.840000,False,False
-1001224,1.233000,2.738011,14.000000,3.456000,3.840000,False,False
28,1.234072,2.738073,14.000000,3.456000,3.840000,False,False
-1001225,1.235000,2.738127,14.000000,3.456000,3.840000,False,False
-1001226,1.236000,2.738186,14.000000,3.456000,3.840000,False,False
-1001227,1.237000,2.738244,14.000000,3.456000,3.840000,False,False
-1001228,1.238000,2.738302,14.000000,3.456000,3.840000,False,False
-1001229,1.239000,2.738361,14.000000,3.456000,3.840000,False,False
-1001230,1.240000,2.738419,14.000000,3.456000,3.840000,False,False
-1001231,1.241000,2.738477,14.000000,3.456000,3.840000,False,False
-1001232,1.242000,2.738536,14.000000,3.456000,3.840000,False,False
-1001233,1.243000,2.738594,14.000000,3.456000,3.840000,False,False
-1001234,1.244000,2.738653,14.000000,3.456000,3.840000,False,False
-1001235,1.245000,2.738711,14.000000,3.456000,3.840000,False,False
-1001236,1.246000,2.738770,14.000000,3.456000,3.840000,False,False
-1001237,1.247000,2.738828,14.000000,3.456000,3.840000,False,False
-1001238,1.248000,2.738887,14.000000,3.456000,3.840000,False,False
-1001239,1.249000,2.738945,14.000000,3.456000,3.840000,False,False
-1001240,1.250000,2.739004,14.000000,3.456000,3.840000,False,False
-1001241,1.251000,2.739062,14.000000,3.456000,3.840000,False,False
-1001242,1.252000,2.739121,14.000000,3.456000,3.840000,False,False
-1001243,1.253000,2.739179,14.000000,3.456000,3.840000,False,False
-1001244,1.254000,2.739238,14.000000,3.456000,3.840000,False,False
-1001245,1.255000,2.739296,14.000000,3.456000,3.840000,False,False
-1001246,1.256000,2.739355,14.000000,3.456000,3.840000,False,False
-1001247,1.257000,2.739414,14.000000,3.456000,3.840000,False,False
-1001248,1.258000,2.739472,14.000000,3.456000,3.840000,False,False
-1001249,1.259000,2.739531,14.000000,3.456000,3.840000,False,False
-1001250,1.260000,2.739590,14.000000,3.456000,3.840000,False,False
-1001251,1.261000,2.739648,14.000000,3.456000,3.840000,False,False
-1001252,1.262000,2.739707,14.000000,3.456000,3.840000,False,False
-1001253,1.263000,2.739766,14.000000,3.456000,3.840000,False,False
-1001254,1.264000,2.739825,14.000000,3.456000,3.840000,False,False
-1001255,1.265000,2.739883,14.000000,3.456000,3.840000,False,False
-1001256,1.266000,2.739942,14.000000,3.456000,3.840000,False,False
-1001257,1.267000,2.740001,14.000000,3.456000,3.840000,False,False
-1001258,1.268000,2.740060,14.000000,3.456000,3.840000,False,False
-1001259,1.269000,2.740119,14.000000,3.456000,3.840000,False,False
-1001260,1.270000,2.740177,14.000000,3.456000,3.840000,False,False
-1001261,1.271000,2.740236,14.000000,3.456000,3.840000,False,False
-1001262,1.272000,2.740295,14.000000,3.456000,3.840000,False,False
-1001263,1.273000,2.740354,14.000000,3.456000,3.840000,False,False
-1001264,1.274000,2.740413,14.000000,3.456000,3.840000,False,False
-1001265,1.275000,2.740472,14.000000,3.456000,3.840000,False,False
-1001266,1.276000,2.740531,14.000000,3.456000,3.840000,False,False
-1001267,1.277000,2.740590,14.000000,3.456000,3.840000,False,False
29,1.277742,2.740633,14.000000,3.456000,3.840000,False,False
-1001268,1.278000,2.740649,14.000000,3.456000,3.840000,False,False
-1001269,1.279000,2.740708,14.000000,3.456000,3.840000,False,False
-1001270,1.280000,2.740767,14.000000,3.456000,3.840000,False,False
-1001271,1.281000,2.740826,14.000000,3.456000,3.840000,False,False
-1001272,1.282000,2.740885,14.000000,3.456000,3.840000,False,False
-1001273,1.283000,2.740944,14.000000,3.456000,3.840000,False,False
-1001274,1.284000,2.741003,14.000000,3.456000,3.840000,False,False
-1001275,1.285000,2.741062,14.000000,3.456000,3.840000,False,False
-1001276,1.286000,2.741121,14.000000,3.456000,3.840000,False,False
-1001277,1.287000,2.741180,14.000000,3.456000,3.840000,False,False
-1001278,1.288000,2.741239,14.000000,3.456000,3.840000,False,False
-1001279,1.289000,2.741298,14.000000,3.456000,3.840000,False,False
-1001280,1.290000,2.741357,14.000000,3.456000,3.840000,False,False
-1001281,1.291000,2.741416,14.000000,3.456000,3.840000,False,False
-1001282,1.292000,2.741476,14.000000,3.456000,3.840000,False,False
-1001283,1.293000,2.741535,14.000000,3.456000,3.840000,False,False
-1001284,1.294000,2.741594,14.000000,3.456000,3.840000,False,False
-1001285,1.295000,2.741653,14.000000,3.456000,3.840000,False,False
-1001286,1.296000,2.741712,14.000000,3.456000,3.840000,False,False
-1001287,1.297000,2.741772,14.000000,3.456000,3.840000,False,False
-1001288,1.298000,2.741831,14.000000,3.456000,3.840000,False,False
-1001289,1.299000,2.741890,14.000000,3.456000,3.840000,False,False
-1001290,1.300000,2.741949,14.000000,3.456000,3.840000,False,False
-1001291,1.301000,2.742009,14.000000,3.456000,3.840000,False,False
-1001292,1.302000,2.742068,14.000000,3.456000,3.840000,False,False
-1001293,1.303000,2.742127,14.000000,3.456000,3.840000,False,False
-1001294,1.304000,2.742187,14.000000,3.456000,3.840000,False,False
-1001295,1.305000,2.742246,14.000000,3.456000,3.840000,False,False
-1001296,1.306000,2.742306,14.000000,3.456000,3.840000,False,False
-1001297,1.307000,2.742365,14.000000,3.456000,3.840000,False,False
-1001298,1.308000,2.742424,14.000000,3.456000,3.840000,False,False
-1001299,1.309000,2.742484,14.000000,3.456000,3.840000,False,False
-1001300,1.310000,2.742543,14.000000,3.456000,3.840000,False,False
-1001301,1.311000,2.742603,14.000000,3.456000,3.840000,False,False
-1001302,1.312000,2.742662,14.000000,3.456000,3.840000,False,False
-1001303,1.313000,2.742722,14.000000,3.456000,3.840000,False,False
-1001304,1.314000,2.742781,14.000000,3.456000,3.840000,False,False
-1001305,1.315000,2.742841,14.000000,3.456000,3.840000,False,False
-1001306,1.316000,2.742900,14.000000,3.456000,3.840000,False,False
-1001307,1.317000,2.742960,14.000000,3.456000,3.840000,False,False
-1001308,1.318000,2.743019,14.000000,3.456000,3.840000,False,False
-1001309,1.319000,2.743079,14.000000,3.456000,3.840000,False,False
-1001310,1.320000,2.743138,14.000000,3.456000,3.840000,False,False
-1001311,1.321000,2.743198,14.000000,3.456000,3.840000,False,False
30,1.321412,2.743223,14.000000,3.456000,3.840000,False,False
-1001312,1.322000,2.743258,14.000000,3.456000,3.840000,False,False
-1001313,1.323000,2.743317,14.000000,3.456000,3.840000,False,False
-1001314,1.324000,2.743377,14.000000,3.456000,3.840000,False,False
-1001315,1.325000,2.743437,14.000000,3.456000,3.840000,False,False
-1001316,1.326000,2.743496,14.000000,3.456000,3.840000,False,False
-1001317,1.327000,2.743556,14.000000,3.456000,3.840000,False,False
-1001318,1.328000,2.743616,14.000000,3.456000,3.840000,False,False
-1001319,1.329000,2.743676,14.000000,3.456000,3.840000,False,False
-1001320,1.330000,2.743735,14.000000,3.456000,3.840000,False,False
-1001321,1.331000,2.743795,14.000000,3.456000,3.840000,False,False
-1001322,1.332000,2.743855,14.000000,3.456000,3.840000,False,False
-1001323,1.333000,2.743915,14.000000,3.456000,3.840000,False,False
-1001324,1.334000,2.743974,14.000000,3.456000,3.840000,False,False
-1001325,1.335000,2.744034,14.000000,3.456000,3.840000,False,False
-1001326,1.336000,2.744094,14.000000,3.456000,3.840000,False,False
-1001327,1.337000,2.744154,14.000000,3.456000,3.840000,False,False
-1001328,1.338000,2.744214,14.000000,3.456000,3.840000,False,False
-1001329,1.339000,2.744274,14.000000,3.456000,3.840000,False,False
-1001330,1.340000,2.744334,14.000000,3.456000,3.840000,False,False
-1001331,1.341000,2.744394,14.000000,3.456000,3.840000,False,False
-1001332,1.342000,2.744453,14.000000,3.456000,3.840000,False,False
-1001333,1.343000,2.744513,14.000000,3.456000,3.840000,False,False
-1001334,1.344000,2.744573,14.000000,3.456000,3.840000,False,False
-1001335,1.345000,2.744633,14.000000,3.456000,3.840000,False,False
-1001336,1.346000,2.744693,14.000000,3.456000,3.840000,False,False
-1001337,1.347000,2.744753,14.000000,3.456000,3.840000,False,False
-1001338,1.348000,2.744813,14.000000,3.456000,3.840000,False,False
-1001339,1.349000,2.744873,14.000000,3.456000,3.840000,False,False
-1001340,1.350000,2.744933,14.000000,3.456000,3.840000,False,False
-1001341,1.351000,2.744993,14.000000,3.456000,3.840000,False,False
-1001342,1.352000,2.745054,14.000000,3.456000,3.840000,False,False
-1001343,1.353000,2.745114,14.000000,3.456000,3.840000,False,False
-1001344,1.354000,2.745174,14.000000,3.456000,3.840000,False,False
-1001345,1.355000,2.745234,14.000000,3.456000,3.840000,False,False
-1001346,1.356000,2.745294,14.000000,3.456000,3.840000,False,False
-1001347,1.357000,2.745354,14.000000,3.456000,3.840000,False,False
-1001348,1.358000,2.745414,14.000000,3.456000,3.840000,False,False
-1001349,1.359000,2.745475,14.000000,3.456000,3.840000,False,False
-1001350,1.360000,2.745535,14.000000,3.456000,3.840000,False,False
-1001351,1.361000,2.745595,14.000000,3.456000,3.840000,False,False
-1001352,1.362000,2.745655,14.000000,3.456000,3.840000,False,False
-1001353,1.363000,2.745716,14.000000,3.456000,3.840000,False,False
-1001354,1.364000,2.745776,14.000000,3.456000,3.840000,False,False
31,1.365083,2.745841,14.000000,3.456000,3.840000,False,False
-1001355,1.366000,2.745896,14.000000,3.456000,3.840000,False,False
-1001356,1.367000,2.745957,14.000000,3.456000,3.840000,False,False
-1001357,1.368000,2.746017,14.000000,3.456000,3.840000,False,False
-1001358,1.369000,2.746077,14.000000,3.456000,3.840000,False,False
-1001359,1.370000,2.746138,14.000000,3.456000,3.840000,False,False
-1001360,1.371000,2.746198,14.000000,3.456000,3.840000,False,False
-1001361,1.372000,2.746258,14.000000,3.456000,3.840000,False,False
-1001362,1.373000,2.746319,14.000000,3.456000,3.840000,False,False
-1001363,1.374000,2.746379,14.000000,3.456000,3.840000,False,False
-1001364,1.375000,2.746440,14.000000,3.456000,3.840000,False,False
